ID,label,headline,journalTitle,year,linkToArchive,topic
382,estigma,Como a pequena Greta salvou o planeta,Observador,2019,https://arquivo.pt/wayback/20191021174441/https://observador.pt/especiais/como-a-pequena-greta-salvou-o-planeta/,Conflitos militares
383,estigma,Um país esquizofrénico e informe,Observador,2018,https://arquivo.pt/wayback/20180726142816/https://observador.pt/opiniao/um-pais-esquizofrenico-e-informe/,Economia
384,estigma,"Covid-19: Surto leva população a ""meter trancas à porta"" em Vila Verde",Observador,2020,https://arquivo.pt/wayback/20200831182727/https://observador.pt/2020/08/31/covid-19-surto-leva-populacao-a-meter-trancas-a-porta-em-vila-verde/,Saúde
385,estigma,"Arménia e Azerbaijão anunciam ""trégua humanitária"" a começar domingo",Observador,2020,https://arquivo.pt/wayback/20201018180730/https://observador.pt/2020/10/17/armenia-e-azerbaijao-anunciam-tregua-humanitaria-a-comecar-domingo/amp/,Conflitos militares
386,estigma,O circo e a sala de espera,Observador,2020,https://arquivo.pt/wayback/20200530010023/https://observador.pt/opiniao/o-circo-e-a-sala-de-espera/,Política
387,estigma, O que Costa dizia da Europa e a “miopia” segundo Centeno. Pode Portugal mudar o Eurogrupo?,Observador,2017,https://arquivo.pt/wayback/20171209042824/http://observador.pt/2017/12/04/o-que-costa-dizia-da-europa-e-a-miopia-segundo-centeno-pode-portugal-mudar-o-eurogrupo/amp/,Economia
388,estigma,A proibição dos chumbos,Observador,2019,https://arquivo.pt/wayback/20191204025532/https://observador.pt/opiniao/a-proibicao-dos-chumbos/,Justiça
389,estigma,Um azar chamado Portugal,Observador,2019,https://arquivo.pt/wayback/20190810191251/https://observador.pt/opiniao/um-azar-chamado-portugal/,Economia
390,estigma,Levá-los a sério?,Observador,2020,https://arquivo.pt/wayback/20200512133756/https://observador.pt/opiniao/leva-los-a-serio/,Economia
391,estigma," “Não há bela sem senão”. Direita engoliu sapos, mas esquerda fez de oposição",Observador,2017,https://arquivo.pt/wayback/20171220005349/http://observador.pt/2017/12/04/nao-ha-bela-sem-senao-direita-engoliu-sapos-mas-esquerda-fez-de-oposicao/amp/,Economia
392,estigma,"Vimos o primeiro episódio de “Maniac”: ficámos na dúvida, mas não conseguimos parar de ver",Observador,2018,https://arquivo.pt/wayback/20180929035245/https://observador.pt/2018/09/21/vimos-o-primeiro-episodio-de-maniac-ficamos-na-duvida-mas-nao-conseguimos-parar-de-ver/,Cinema
393,estigma,Moschino e H&M: veja as peças da coleção que é uma ode à diversidade (e aos anos 90),Observador,2018,https://arquivo.pt/wayback/20181025041133/https://observador.pt/2018/10/11/moschino-para-a-hm-veja-as-pecas-da-colecao-que-e-uma-ode-a-diversidade/,Música
394,estigma,O Garfinho Feio – Uma espécie de Conto de Natal,Observador,2019,https://arquivo.pt/wayback/20191225184514/https://observador.pt/opiniao/o-garfinho-feio-uma-especie-de-conto-de-natal/,Crime
395,literal,Victoria Guerra: “Guardar mistério é sempre mais interessante para quem representa”,Observador,2018,https://arquivo.pt/wayback/20180323212014/https://observador.pt/especiais/victoria-guerra-guardar-misterio-e-sempre-mais-interessante-para-quem-representa/,Cinema
396,estigma,O orgulho e a vergonha,Observador,2018,https://arquivo.pt/wayback/20180510225553/https://observador.pt/opiniao/o-orgulho-e-a-vergonha/,Economia
397,estigma, Conan Osiris. Quem é o músico que ganhou o Festival da Canção?,Observador,2019,https://arquivo.pt/wayback/20190303181854/https://observador.pt/2018/02/14/o-rapaz-da-musica-do-futuro-agora-o-nome-dele-e-conan-osiris/amp/,Música
398,estigma,O recital pós-rock dos MONO no RCA Club,Observador,2015,https://arquivo.pt/wayback/20150511183940/http://observador.pt/2015/05/10/recital-pos-rock-dos-mono-no-rca-club/,Música
399,estigma,O PSD no seu melhor,Observador,2019,https://arquivo.pt/wayback/20191125021328/https://observador.pt/opiniao/o-psd-no-seu-melhor/,Política
400,estigma,Esta nossa tristeza,Observador,2018,https://arquivo.pt/wayback/20180705142703/https://observador.pt/opiniao/esta-nossa-tristeza/,Desporto
401,estigma, Dan Brown explica no CCB a religião do novo livro. Culpa da matrícula do carro da mãe e da matemática do pai,Observador,2018,https://arquivo.pt/wayback/20180315151445/https://observador.pt/2017/10/16/dan-brown-explica-no-cbb-o-tema-religiao-do-novo-livro-culpa-da-matricula-do-carro-da-mae-e-da-matematica-do-pai/amp/,Literatura
402,estigma,Reverence Festival: o que não pode perder,Observador,2016,https://arquivo.pt/wayback/20160910180742/http://observador.pt/2016/09/07/reverence-festival-o-que-nao-pode-perder/,Música
403,estigma,Pré-publicação. Quando Natália Correia representou Ramalho Eanes na América,Observador,2018,https://arquivo.pt/wayback/20180316204838/https://observador.pt/especiais/pre-publicacao-quando-natalia-correia-representou-ramalho-eanes-na-america/,Conflitos militares
404,estigma,“A Noite da Iguana”. Com Nuno Lopes fomos ao abismo e voltámos,Observador,2017,https://arquivo.pt/wayback/20170204064824/http://observador.pt/especiais/a-noite-da-iguana-com-nuno-lopes-fomos-ao-abismo-e-voltamos/,Cinema
405,estigma,Crise de realidade,Observador,2017,https://arquivo.pt/wayback/20170227173636/http://observador.pt/opiniao/crise-de-realidade/,Economia
406,estigma,Miguel Morgado. “O Governo fez do processo de Defesa europeia uma verdadeira palhaçada”,Observador,2017,https://arquivo.pt/wayback/20171229013306/http://observador.pt/especiais/miguel-morgado-o-governo-fez-do-processo-de-defesa-europeia-uma-verdadeira-palhacada/,Política
407,estigma,Salvador Malheiro e Elina Fraga. Os dois problemas de Rui Rio,Observador,2018,https://arquivo.pt/wayback/20180218183242/http://observador.pt/especiais/salvador-malheiro-e-elina-fraga-os-dois-problemas-de-rui-rio/,Justiça
408,estigma,"Dulce Maria Cardoso: “Tenho esse sonho, não comezinho mas grandioso, de ser lida”",Observador,2019,https://arquivo.pt/wayback/20190111062402/https://observador.pt/especiais/dulce-maria-cardoso-tenho-esse-sonho-nao-comezinho-mas-grandioso-de-ser-lida/,Literatura
409,estigma,"Bruno Nogueira: “A primeira coisa que me dizem sempre é ‘epá, não há muito dinheiro'”",Observador,2018,https://arquivo.pt/wayback/20181021171632/https://observador.pt/especiais/bruno-nogueira-a-primeira-coisa-que-me-dizem-sempre-e-epa-nao-ha-muito-dinheiro/,Cinema
410,estigma,Elina Fraga. Quem é a vice de Rio que partiu o PSD ao meio?,Observador,2018,https://arquivo.pt/wayback/20180317062459/https://observador.pt/especiais/elina-fraga-quem-e-a-vice-de-rio-que-partiu-o-psd-ao-meio/,Justiça
411,estigma," Rosalía, a musa espanhola do flamenco 2.0",Observador,2018,https://arquivo.pt/wayback/20181113183539/https://observador.pt/2018/11/12/rosalia-a-musa-espanhola-do-flamenco-2-0/amp/,Música
412,estigma,Uma Nova Vida virá!...,Observador,2020,https://arquivo.pt/wayback/20200327005027/https://observador.pt/opiniao/uma-nova-vida-vira/,Economia
413,estigma,Ministro da Defesa diz que União Europeia deve “reafirmar capacidade própria sem diminuir papel da NATO”,Observador,2017,https://arquivo.pt/wayback/20170209023953/http://observador.pt/2017/02/06/ministro-da-defesa-diz-que-uniao-europeia-deve-reafirmar-capacidade-propria-sem-diminuir-papel-da-nato/,Política
414,estigma,A curva de Canstatt,Observador,2015,https://arquivo.pt/wayback/20150913175900/http://observador.pt/opiniao/a-curva-de-canstatt/,Música
415,estigma,A saúde mental dos portugueses,Observador,2018,https://arquivo.pt/wayback/20180703204850/https://observador.pt/opiniao/a-saude-mental-dos-portugueses-2/,Saúde
416,estigma,Mais 5 dias inúteis,Observador,2019,https://arquivo.pt/wayback/20190417151902/https://observador.pt/opiniao/mais-5-dias-inuteis/?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+obs-ultimas+%28Observador+-+%C3%9Altimas%29,Conflitos militares
417,literal, Dia Mundial da Saúde Mental. Doentes de esquizofrenia querem repor comparticipação de antipsicóticos a 100%,Observador,2019,https://arquivo.pt/wayback/20191011013726/https://observador.pt/2019/10/10/dia-mundial-da-saude-mental-doentes-de-esquizofrenia-querem-repor-comparticipacao-de-antipsicoticos-a-100/amp/,Saúde
418,estigma, Giambattista Valli colabora com a H&M e peças vão estar disponíveis já este sábado,Observador,2019,https://arquivo.pt/wayback/20190524174508/https://observador.pt/2019/05/23/giambattista-valli-colabora-com-a-hm-e-pecas-vao-estar-disponiveis-ja-este-sabado/amp/,Música
419,literal, Oprah junta-se a príncipe Harry numa série sobre saúde mental,Observador,2019,https://arquivo.pt/wayback/20190410173845/https://observador.pt/2019/04/10/oprah-junta-se-a-principe-harry-numa-serie-sobre-saude-mental/amp/,Saúde
420,literal,Um bebé abandonado pelo Estado Social falhado,Observador,2019,https://arquivo.pt/wayback/20191116014457/https://observador.pt/opiniao/um-bebe-abandonado-pelo-estado-social-falhado/,Crime
421,literal,Capitulação do bom senso,Observador,2019,https://arquivo.pt/wayback/20190618160106/https://observador.pt/opiniao/capitulacao-do-bom-senso/,Economia
422,estigma,Queremos mesmo voltar ao normal?,Observador,2020,https://arquivo.pt/wayback/20200514180439/https://observador.pt/opiniao/queremos-mesmo-voltar-ao-normal/amp/,Música
423,estigma,As direitas a que Portugal tem direito,Observador,2020,https://arquivo.pt/wayback/20200511131751/https://observador.pt/opiniao/as-direitas-a-que-portugal-tem-direito/,Política
424,estigma,"As estrelas eram do rock’n’roll, mas a surpresa foi eletrónica",Observador,2016,https://arquivo.pt/wayback/20160708170510/http://observador.pt/2016/07/08/as-estrelas-eram-do-rocknroll-mas-a-surpresa-foi-eletronica/,Música
425,estigma,Diamantino é o futebolista-deus de Gabriel Abrantes: “Trabalhámos para que consiga competir com a TV e a Internet”,Observador,2019,https://arquivo.pt/wayback/20190411045350/https://observador.pt/especiais/diamantino-e-o-futebolista-deus-de-gabriel-abrantes-trabalhamos-para-que-consiga-competir-com-a-tv-e-a-internet/,Cinema
426,literal,Qual a mão que usa para escrever? Algumas curiosidades sobre os esquerdinos,Observador,2015,https://arquivo.pt/wayback/20151117183456/http://observador.pt/2015/11/17/qual-a-mao-que-usa-para-escrever-algumas-curiosidades-sobre-os-esquerdinos/,Saúde
427,literal,"Apagar emoções, pessoas 15% mais espertas e super-futebolistas. Não é ficção, já há tecnologia para tudo isto",Observador,2018,https://arquivo.pt/wayback/20181025195845/https://observador.pt/especiais/apagar-emocoes-pessoas-15-mais-espertas-e-super-futebolistas-nao-e-ficcao-ja-ha-tecnologia-para-tudo-isto/,Saúde
428,estigma,A caminho do inferno ao volante de um SUV,Observador,2015,https://arquivo.pt/wayback/20150801191311/http://observador.pt/especiais/a-caminho-do-inferno-ao-volante-de-um-suv/,Conflitos militares
429,estigma,Entrevista. Homossexualidade na Igreja é a “principal explicação para o encobrimento dos abusos sexuais”,Observador,2019,https://arquivo.pt/wayback/20190228180539/https://observador.pt/especiais/entrevista-homossexualidade-na-igreja-e-a-principal-explicacao-para-o-encobrimento-dos-abusos-sexuais/,Literatura
430,estigma,De Trump a Costa,Observador,2017,https://arquivo.pt/wayback/20170202182932/http://observador.pt/opiniao/de-trump-a-costa/,Conflitos militares
431,literal, Esquizofrenia é doença «normal»,Diário de Notícias,2005,https://arquivo.pt/wayback/20050218011300/http://dn.sapo.pt/2004/12/18/sociedade/esquizofrenia_e_doenca_normal.html,Saúde
432,literal,Novas revelações sobre a esquizofrenia,Diário de Notícias,2009,https://arquivo.pt/wayback/20091226123632/http://dn.sapo.pt/inicio/ciencia/interior.aspx?content_id=1226696,Saúde
433,literal,Esquizofrenia o preço a pagar,Diário de Notícias,2009,https://arquivo.pt/wayback/20091226123806/http://dn.sapo.pt/Inicio/interior.aspx?content_id=612984,Saúde
434,literal," ""Como é possível uma mãe fazer isto a uma filha?""",Diário de Notícias,2008,https://arquivo.pt/wayback/20080305023505/http://dn.sapo.pt/2006/07/16/tema/como_e_possivel_mae_fazer_isto_a_fil.html,Crime
435,estigma, Três campanhas,Diário de Notícias,2008,https://arquivo.pt/wayback/20080311191801/http://dn.sapo.pt/2005/02/10/opiniao/tres_campanhas.html,Política
436,literal,Mãe de jovem desaparecido diz que ele foi sequestrado,Diário de Notícias,2010,https://arquivo.pt/wayback/20100927203740/http://dn.sapo.pt/inicio/portugal/interior.aspx?content_id=1672085&seccao=Sul,Crime
437,estigma, Utilidades,Diário de Notícias,2007,https://arquivo.pt/wayback/20071224053025/http://dn.sapo.pt/2006/11/19/editorial/utilidades.html,Política
438,estigma, Governo mantém rendas congeladas à nossa custa,Diário de Notícias,2007,https://arquivo.pt/wayback/20070525184856/http://dn.sapo.pt/2004/11/02/suplemento_negocios/governo_mantem_rendas_congeladas_a_n.html,Saúde
439,estigma, Um pequeno deus dançando na brisa da tarde,Diário de Notícias,2008,https://arquivo.pt/wayback/20080304134956/http://dn.sapo.pt/2005/01/05/artes/um_pequeno_deus_dancando_brisa_tarde.html,Literatura
440,estigma, Um pacto de silêncio,Diário de Notícias,2007,https://arquivo.pt/wayback/20070603170730/http://dn.sapo.pt/2005/01/15/opiniao/um_pacto_silencio.html,Economia
441,estigma, Sol e praia,Diário de Notícias,2006,https://arquivo.pt/wayback/20060710052729/http://dn.sapo.pt/2006/07/10/editorial/sol_e_praia.html,Economia
442,estigma, Semana de Natal,Diário de Notícias,2006,https://arquivo.pt/wayback/20060120224130/http://dn.sapo.pt/2005/12/20/opiniao/semana_natal.html,Economia
443,estigma," Timor, a selecção e os nossos fantasmas",Diário de Notícias,2006,https://arquivo.pt/wayback/20060619181454/http://dn.sapo.pt/2006/06/07/opiniao/timor_a_seleccao_e_nossos_fantasmas.html,Economia
444,estigma,A porcaria,Diário de Notícias,2010,https://arquivo.pt/wayback/20100328030034/http://dn.sapo.pt/inicio/opiniao/interior.aspx?content_id=1436193&seccao=Vasco%20Gra%E7a%20Moura&tag=Opini%E3o%20-%20Em%20Foco,Economia
445,estigma," ""Carícias"" de Sergi Belbel no Campo Alegre",Diário de Notícias,2003,https://arquivo.pt/wayback/20030620023447/http://dn.sapo.pt/servicos/agenda_cultural.asp?codEdicao=216,Cinema
446,estigma,Mulholland Drive exibido em Braga ,Diário de Notícias,2003,https://arquivo.pt/wayback/20030224170658/http://dn.sapo.pt/servicos/agenda_cultural.asp?codEdicao=509,Cinema
447,estigma, Três embirrações,Diário de Notícias,2006,https://arquivo.pt/wayback/20060519220849/http://dn.sapo.pt/2006/05/19/desporto/tres_embirracoes.html,Cinema
448,estigma, Dragão esquizofrénico,Diário de Notícias,2004,https://arquivo.pt/wayback/20041127012826/http://dn.sapo.pt/2004/10/21/desporto/dragao_esquizofrenico.html,Desporto
449,literal,Pessoas,Diário de Notícias,2010,https://arquivo.pt/wayback/20100520053551/http://dn.sapo.pt/inicio/tag.aspx?tag=pessoas&page=2,Cinema
450,estigma,"CDS: director da RTP/Açores ""sem condições"" para ficar",Diário de Notícias,2010,https://arquivo.pt/wayback/20100626235715/http://dn.sapo.pt/inicio/tv/interior.aspx?content_id=1602466&seccao=Media,Justiça
451,estigma, Uma legislação que vai além da realidade,Diário de Notícias,2007,https://arquivo.pt/wayback/20071012164703/http://dn.sapo.pt/2007/09/16/editorial/uma_legislacao_vai_alem_realidade.html,Justiça
452,estigma, Mobilização,Diário de Notícias,2006,https://arquivo.pt/wayback/20060124012040/http://dn.sapo.pt/tools/imprimir.html?file=/2005/01/20/opiniao/mobilizacao.html,Política
453,estigma, Um fim-de-semana de encontros tórridos,Diário de Notícias,2005,https://arquivo.pt/wayback/20050217005206/http://dn.sapo.pt/tools/imprimir.html?file=/2004/10/23/desporto/um_fimdesemana_encontros_torridos.html,Desporto
454,estigma, Secreta alemã acusada de colaborar com os EUA no Iraque,Diário de Notícias,2006,https://arquivo.pt/wayback/20060120224232/http://dn.sapo.pt/tools/imprimir.html?file=/2006/01/14/internacional/secreta_alema_acusada_colaborar_os_n.html,Conflitos militares
